Time (s),[ps],[e_ps],[mo],[so],[b_ps],[fa],[ofa]
0.0,1.8e-08,0.0,0.000281260547270523,0.0,0.0,0.0109764186692521,0.0
180.7531380753138,9.164475677880809e-10,1.7083551026638642e-08,0.0002812591060066828,1.4412624343061274e-09,1.4055976734103236e-15,0.010975411940190643,1.0067290614648158e-06
361.5062761506276,9.164474962238171e-10,1.7083549692605147e-08,0.00028125910600537,1.4412623409056827e-09,2.8111954319812987e-15,0.010974405300451103,2.013368801007665e-06
542.2594142259414,9.164474246595636e-10,1.708354835857184e-08,0.0002812591060040573,1.441262247503496e-09,4.216792990050262e-15,0.010973398752939864,3.019916312245162e-06
723.0125523012553,9.164473530953201e-10,1.7083547024538727e-08,0.0002812591060027446,1.441262154099566e-09,5.622390347298038e-15,0.01097239229779141,4.026371460698341e-06
903.7656903765691,9.164472815310871e-10,1.7083545690505808e-08,0.00028125910600143193,1.4412620606938934e-09,7.027987503843169e-15,0.010971385934941806,5.032734310301314e-06
1084.5188284518829,9.164472099668642e-10,1.7083544356473074e-08,0.00028125910600011923,1.4412619672864767e-09,8.433584459421768e-15,0.01097037966448233,6.039004769776728e-06
1265.2719665271966,9.164471384026515e-10,1.7083543022440532e-08,0.00028125910599880653,1.4412618738773172e-09,9.839181214235007e-15,0.010969373486343399,7.045182908709614e-06
1446.0251046025105,9.164470668384491e-10,1.7083541688408183e-08,0.00028125910599749383,1.4412617804664148e-09,1.1244777768282889e-14,0.010968367400525009,8.051268727099971e-06
1626.7782426778244,9.164469952742569e-10,1.7083540354376018e-08,0.0002812591059961812,1.44126168705377e-09,1.2650374121412499e-14,0.01096736140699734,9.057262254767647e-06
1807.5313807531381,9.164469237100749e-10,1.708353902034405e-08,0.0002812591059948685,1.4412615936393828e-09,1.40559702735624e-14,0.010966355505748414,1.0063163503693774e-05
1988.2845188284518,9.164468521459032e-10,1.7083537686312268e-08,0.0002812591059935558,1.4412615002232533e-09,1.54615662248775e-14,0.010965349696806488,1.1068972445619028e-05
2169.0376569037658,9.164467805817417e-10,1.708353635228068e-08,0.0002812591059922431,1.441261406805381e-09,1.6867161975357798e-14,0.010964343980171563,1.2074689080543416e-05
2349.7907949790797,9.164467090175904e-10,1.7083535018249282e-08,0.0002812591059909304,1.441261313385766e-09,1.8272757525003303e-14,0.01096333835584364,1.308031340846693e-05
2530.543933054393,9.164466374534492e-10,1.7083533684218073e-08,0.0002812591059896177,1.4412612199644084e-09,1.9678352873814006e-14,0.010962332823822718,1.4085845429389576e-05
2711.297071129707,9.164465658893184e-10,1.7083532350187057e-08,0.00028125910598830506,1.4412611265413082e-09,2.1083948021789906e-14,0.010961327384108797,1.5091285143311347e-05
2892.050209205021,9.164464943251977e-10,1.708353101615623e-08,0.00028125910598699236,1.4412610331164653e-09,2.248954296893101e-14,0.010960322036701876,1.6096632550232252e-05
3072.803347280335,9.164464227610874e-10,1.7083529682125593e-08,0.00028125910598567966,1.44126093968988e-09,2.3895137715237318e-14,0.010959316781601955,1.7101887650152286e-05
3253.556485355649,9.164463511969872e-10,1.708352834809515e-08,0.00028125910598436697,1.4412608462615695e-09,2.5300732260294738e-14,0.010958311617863484,1.8107051388622637e-05
3434.3096234309623,9.164462796328972e-10,1.7083527014064893e-08,0.0002812591059830543,1.441260752831521e-09,2.670632660442034e-14,0.010957306546210473,1.911212304163453e-05
3615.0627615062763,9.164462080688175e-10,1.708352568003483e-08,0.0002812591059817416,1.4412606593997315e-09,2.8111920747670686e-14,0.010956301566772103,2.011710248000426e-05
3795.81589958159,9.16446136504748e-10,1.7083524346004958e-08,0.000281259105980429,1.441260565966201e-09,2.951751469004579e-14,0.010955296679548376,2.112198970373183e-05
3976.5690376569037,9.164460649406888e-10,1.7083523011975275e-08,0.0002812591059791163,1.4412604725309296e-09,3.092310843154565e-14,0.01095429188453929,2.2126784712817232e-05
4157.322175732218,9.164459933766398e-10,1.7083521677945784e-08,0.00028125910597780364,1.4412603790939174e-09,3.2328701972170256e-14,0.010953287181744846,2.3131487507260468e-05
4338.0753138075315,9.16445921812601e-10,1.7083520343916485e-08,0.00028125910597649094,1.4412602856551642e-09,3.373429531191963e-14,0.010952282571165045,2.4136098087061545e-05
4518.828451882845,9.164458502485723e-10,1.7083519009887374e-08,0.0002812591059751783,1.4412601922146703e-09,3.513988845079374e-14,0.010951278052799886,2.5140616452220453e-05
4699.581589958159,9.16445778684554e-10,1.7083517675858455e-08,0.0002812591059738656,1.4412600987724353e-09,3.6545481388792614e-14,0.01095027362664937,2.6145042602737203e-05
4880.334728033473,9.164457071205459e-10,1.7083516341829725e-08,0.00028125910597255296,1.4412600053284595e-09,3.795107412591625e-14,0.010949269292713495,2.714937653861179e-05
5061.087866108786,9.164456355565481e-10,1.7083515007801187e-08,0.0002812591059712403,1.441259911882743e-09,3.935666666216463e-14,0.010948265050992263,2.8153618259844213e-05
5241.841004184101,9.164455639925604e-10,1.7083513673772837e-08,0.00028125910596992767,1.4412598184352854e-09,4.0762258997537755e-14,0.010947260901485673,2.9157767766434466e-05
5422.594142259414,9.164454924285829e-10,1.7083512339744683e-08,0.00028125910596861497,1.4412597249860868e-09,4.216785113203565e-14,0.010946256844193725,3.016182505838256e-05
5603.347280334729,9.164454208646157e-10,1.7083511005716714e-08,0.00028125910596730233,1.4412596315351474e-09,4.357344306565829e-14,0.010945252879116418,3.116579013568849e-05
5784.100418410042,9.164453493006587e-10,1.708350967168894e-08,0.0002812591059659897,1.4412595380824672e-09,4.497903479840569e-14,0.010944249006253754,3.216966299835226e-05
5964.8535564853555,9.16445277736712e-10,1.7083508337661354e-08,0.00028125910596467704,1.441259444628046e-09,4.6384626330277836e-14,0.010943245225605733,3.317344364637386e-05
6145.60669456067,9.164452061727754e-10,1.708350700363396e-08,0.0002812591059633644,1.441259351171884e-09,4.779021766127474e-14,0.010942241537172354,3.41771320797533e-05
6326.359832635983,9.164451346088492e-10,1.7083505669606756e-08,0.00028125910596205175,1.4412592577139812e-09,4.91958087913964e-14,0.010941237940953617,3.518072829849058e-05
6507.112970711298,9.164450630449331e-10,1.7083504335579743e-08,0.0002812591059607391,1.4412591642543374e-09,5.060139972064281e-14,0.010940234436949522,3.618423230258569e-05
6687.866108786611,9.164449914810273e-10,1.708350300155292e-08,0.00028125910595942647,1.4412590707929525e-09,5.200699044901398e-14,0.010939231025160069,3.718764409203864e-05
6868.619246861925,9.164449199171316e-10,1.708350166752629e-08,0.0002812591059581138,1.441258977329827e-09,5.34125809765099e-14,0.010938227705585257,3.819096366684942e-05
7049.372384937239,9.164448483532462e-10,1.7083500333499846e-08,0.0002812591059568012,1.4412588838649605e-09,5.4818171303130564e-14,0.010937224478225089,3.919419102701804e-05
7230.125523012553,9.16444776789371e-10,1.7083498999473597e-08,0.00028125910595548854,1.4412587903983653e-09,5.6223761428720965e-14,0.01093622134244409,4.019732680801688e-05
7410.878661087866,9.164447052255061e-10,1.7083497665447537e-08,0.0002812591059541759,1.4412586969300534e-09,5.762935135312499e-14,0.010935218297602516,4.1200371649590624e-05
7591.63179916318,9.164446336616515e-10,1.708349633142167e-08,0.00028125910595286325,1.4412586034600039e-09,5.903494107661527e-14,0.010934215344817854,4.220332443425216e-05
7772.384937238494,9.16444562097807e-10,1.7083494997395993e-08,0.0002812591059515506,1.4412585099882162e-09,6.044053059919185e-14,0.010933212484090106,4.3206185162001474e-05
7953.138075313807,9.164444905339728e-10,1.7083493663370505e-08,0.000281259105950238,1.4412584165146909e-09,6.184611992085468e-14,0.010932209715419267,4.4208953832838574e-05
8133.891213389122,9.164444189701488e-10,1.7083492329345206e-08,0.00028125910594892537,1.4412583230394276e-09,6.325170904160379e-14,0.010931207038805343,4.521163044676345e-05
8314.644351464436,9.16444347406335e-10,1.7083490995320102e-08,0.00028125910594761273,1.4412582295624264e-09,6.465729796143918e-14,0.01093020445424833,4.6214215003776124e-05
8495.39748953975,9.164442758425315e-10,1.7083489661295187e-08,0.00028125910594630014,1.4412581360836874e-09,6.606288668036085e-14,0.010929201961748231,4.721670750387657e-05
8676.150627615063,9.164442042787382e-10,1.708348832727046e-08,0.0002812591059449875,1.4412580426032104e-09,6.746847519836876e-14,0.010928199561305042,4.8219107947064794e-05
8856.903765690377,9.164441327149551e-10,1.7083486993245926e-08,0.00028125910594367485,1.4412579491209955e-09,6.887406351546297e-14,0.010927197252918765,4.9221416333340804e-05
9037.65690376569,9.164440611511823e-10,1.7083485659221583e-08,0.00028125910594236226,1.441257855637043e-09,7.027965163164344e-14,0.010926195036589401,5.02236326627046e-05
9218.410041841005,9.164439895874197e-10,1.7083484325197432e-08,0.0002812591059410496,1.4412577621513524e-09,7.168523954691017e-14,0.01092519291231695,5.1225756935156174e-05
9399.163179916319,9.164439180236673e-10,1.708348299117347e-08,0.00028125910593973703,1.4412576686639238e-09,7.30908272612632e-14,0.01092419088010141,5.222778915069554e-05
9579.916317991632,9.164438464599251e-10,1.7083481657149696e-08,0.0002812591059384244,1.4412575751747575e-09,7.449641477470248e-14,0.010923188939942784,5.322972930932268e-05
9760.669456066946,9.164437748961932e-10,1.7083480323126118e-08,0.0002812591059371118,1.4412574816838535e-09,7.590200208722804e-14,0.01092218709184107,5.4231577411037606e-05
9941.42259414226,9.164437033324715e-10,1.7083478989102728e-08,0.00028125910593579915,1.4412573881912114e-09,7.730758919883988e-14,0.010921185335796266,5.523333345584031e-05
10122.175732217573,9.1644363176876e-10,1.7083477655079527e-08,0.00028125910593448656,1.4412572946968314e-09,7.871317610953796e-14,0.010920183671808376,5.62349974437308e-05
10302.928870292888,9.164435602050587e-10,1.708347632105652e-08,0.0002812591059331739,1.4412572012007136e-09,8.011876281932235e-14,0.010919182099877398,5.723656937470907e-05
10483.682008368201,9.164434886413678e-10,1.7083474987033703e-08,0.00028125910593186133,1.4412571077028578e-09,8.1524349328193e-14,0.010918180620003331,5.823804924877513e-05
10664.435146443515,9.164434170776869e-10,1.7083473653011074e-08,0.00028125910593054874,1.4412570142032643e-09,8.292993563614992e-14,0.010917179232186177,5.923943706592897e-05
10845.188284518828,9.164433455140164e-10,1.7083472318988637e-08,0.0002812591059292361,1.4412569207019328e-09,8.43355217431931e-14,0.010916177936425936,6.024073282617059e-05
11025.941422594142,9.164432739503561e-10,1.7083470984966392e-08,0.0002812591059279235,1.4412568271988635e-09,8.574110764932256e-14,0.010915176732722607,6.124193652949999e-05
11206.694560669457,9.16443202386706e-10,1.7083469650944336e-08,0.0002812591059266109,1.4412567336940562e-09,8.71466933545383e-14,0.010914175621076189,6.224304817591717e-05
11387.44769874477,9.164431308230662e-10,1.708346831692247e-08,0.00028125910592529833,1.4412566401875441e-09,8.855227885847448e-14,0.010913174599750579,6.324406950152683e-05
11568.200836820084,9.164430592594365e-10,1.70834669829008e-08,0.00028125910592398574,1.441256546679304e-09,8.995786416138712e-14,0.010912173669960785,6.424499929132036e-05
11748.953974895398,9.164429876958171e-10,1.7083465648879318e-08,0.00028125910592267315,1.4412564531693296e-09,9.136344926334826e-14,0.010911172832048632,6.52458372034752e-05
11929.707112970711,9.164429161322081e-10,1.7083464314858026e-08,0.00028125910592136056,1.4412563596576208e-09,9.276903416435787e-14,0.010910172086014115,6.624658323799133e-05
12110.460251046026,9.164428445686091e-10,1.7083462980836925e-08,0.0002812591059200479,1.4412562661441774e-09,9.4174618864416e-14,0.010909171431857238,6.724723739486873e-05
12291.21338912134,9.164427730050204e-10,1.7083461646816014e-08,0.00028125910591873533,1.4412561726289995e-09,9.558020336352263e-14,0.010908170869577998,6.824779967410746e-05
12471.966527196653,9.16442701441442e-10,1.7083460312795294e-08,0.00028125910591742274,1.4412560791120871e-09,9.698578766167774e-14,0.0109071703991764,6.924827007570746e-05
12652.719665271967,9.164426298778737e-10,1.7083458978774766e-08,0.00028125910591611015,1.4412559855934403e-09,9.839137175888135e-14,0.010906170020652438,7.024864859966876e-05
12833.47280334728,9.164425583143157e-10,1.7083457644754427e-08,0.0002812591059147976,1.441255892073059e-09,9.979695565513346e-14,0.010905169734006114,7.124893524599135e-05
13014.225941422595,9.16442486750768e-10,1.708345631073428e-08,0.000281259105913485,1.4412557985509433e-09,1.0120253935043406e-13,0.01090416953923743,7.224913001467525e-05
13194.979079497909,9.164424151872305e-10,1.708345497671432e-08,0.00028125910591217244,1.441255705027093e-09,1.0260812284478317e-13,0.010903169436346385,7.324923290572043e-05
13375.732217573222,9.164423436237032e-10,1.7083453642694557e-08,0.00028125910591085985,1.4412556115015083e-09,1.0401370613818076e-13,0.010902169425332979,7.424924391912691e-05
13556.485355648536,9.164422720601861e-10,1.708345230867498e-08,0.00028125910590954726,1.4412555179741893e-09,1.0541928923062685e-13,0.010901169506197211,7.524916305489467e-05
13737.23849372385,9.164422004966793e-10,1.7083450974655596e-08,0.00028125910590823467,1.4412554244451358e-09,1.0682487212212142e-13,0.010900169678939082,7.624899031302374e-05
13917.991631799163,9.164421289331828e-10,1.70834496406364e-08,0.00028125910590692213,1.4412553309143476e-09,1.0823045481266449e-13,0.010899169943558593,7.72487256935141e-05
14098.744769874478,9.164420573696963e-10,1.70834483066174e-08,0.00028125910590560954,1.441255237381825e-09,1.0963603730225607e-13,0.01089817030005574,7.824836919636574e-05
14279.497907949792,9.164419858062202e-10,1.7083446972598585e-08,0.00028125910590429695,1.441255143847568e-09,1.1104161959089614e-13,0.010897170748430527,7.92479208215787e-05
14460.251046025105,9.164419142427543e-10,1.7083445638579963e-08,0.0002812591059029844,1.4412550503115765e-09,1.1244720167858471e-13,0.010896171288682952,8.024738056915294e-05
14641.004184100419,9.164418426792986e-10,1.7083444304561533e-08,0.00028125910590167183,1.4412549567738506e-09,1.1385278356532176e-13,0.010895171920813018,8.124674843908847e-05
14821.757322175732,9.164417711158532e-10,1.708344297054329e-08,0.00028125910590035924,1.4412548632343902e-09,1.1525836525110732e-13,0.01089417264482072,8.22460244313853e-05
15002.510460251047,9.16441699552418e-10,1.7083441636525242e-08,0.0002812591058990467,1.4412547696931953e-09,1.1666394673594135e-13,0.010893173460706063,8.324520854604341e-05
15183.26359832636,9.16441627988993e-10,1.7083440302507384e-08,0.0002812591058977341,1.441254676150266e-09,1.1806952801982392e-13,0.010892174368469043,8.424430078306283e-05
15364.016736401674,9.164415564255783e-10,1.7083438968489715e-08,0.0002812591058964216,1.441254582605616e-09,1.1947510910261064e-13,0.010891175367389356,8.524330186274876e-05
15544.769874476988,9.164414848621738e-10,1.7083437634472238e-08,0.00028125910589510905,1.4412544890592654e-09,1.2088068998408884e-13,0.010890176456405568,8.624221284653721e-05
15725.523012552301,9.164414132987795e-10,1.7083436300454953e-08,0.0002812591058937965,1.4412543955111848e-09,1.2228627066456834e-13,0.01088917763706372,8.724103218838504e-05
15906.276150627615,9.164413417353954e-10,1.7083434966437856e-08,0.0002812591058924839,1.4412543019613744e-09,1.236918511440484e-13,0.010888178909360387,8.823975989171759e-05
16087.02928870293,9.164412701720217e-10,1.708343363242095e-08,0.0002812591058911714,1.441254208409834e-09,1.2509743142252837e-13,0.010887180273292144,8.923839595996017e-05
16267.782426778243,9.164411986086581e-10,1.7083432298404238e-08,0.0002812591058898588,1.4412541148565642e-09,1.2650301150000754e-13,0.010886181728855566,9.023694039653811e-05
16448.53556485356,9.164411270453048e-10,1.7083430964387714e-08,0.00028125910588854626,1.4412540213015644e-09,1.2790859137648526e-13,0.010885183276047228,9.123539320487676e-05
16629.288702928872,9.164410554819617e-10,1.708342963037138e-08,0.0002812591058872337,1.441253927744835e-09,1.293141710519608e-13,0.010884184914863704,9.223375438840141e-05
16810.041841004186,9.164409839186288e-10,1.708342829635524e-08,0.0002812591058859212,1.441253834186376e-09,1.307197505264335e-13,0.010883186645301567,9.323202395053737e-05
16990.7949790795,9.164409123553062e-10,1.708342696233929e-08,0.0002812591058846086,1.4412537406261876e-09,1.3212532979990265e-13,0.010882188467357395,9.423020189471e-05
17171.548117154813,9.164408407919938e-10,1.708342562832353e-08,0.00028125910588329607,1.4412536470642697e-09,1.3353090887236758e-13,0.01088119038102776,9.522828822434461e-05
17352.301255230126,9.164407692286916e-10,1.708342429430796e-08,0.00028125910588198353,1.4412535535006224e-09,1.349364877438276e-13,0.010880192386309238,9.622628294286653e-05
17533.05439330544,9.164406976653997e-10,1.7083422960292582e-08,0.000281259105880671,1.4412534599352459e-09,1.3634206641428205e-13,0.010879194483198403,9.72241860537011e-05
17713.807531380753,9.16440626102118e-10,1.7083421626277394e-08,0.00028125910587935846,1.44125336636814e-09,1.377476448837302e-13,0.01087819667169183,9.82219975602736e-05
17894.560669456067,9.164405545388466e-10,1.7083420292262395e-08,0.0002812591058780459,1.441253272799305e-09,1.3915322315217137e-13,0.010877198951786095,9.921971746600939e-05
18075.31380753138,9.164404829755853e-10,1.708341895824759e-08,0.0002812591058767334,1.4412531792287408e-09,1.405588012196049e-13,0.010876201323477771,0.00010021734577433377
18256.066945606693,9.164404114123343e-10,1.7083417624232976e-08,0.00028125910587542086,1.4412530856564476e-09,1.419643790860301e-13,0.010875203786763432,0.0001012148824886721
18436.82008368201,9.164403398490936e-10,1.708341629021855e-08,0.0002812591058741083,1.4412529920824254e-09,1.4336995675144629e-13,0.010874206341639655,0.00010221232761244968
18617.573221757324,9.16440268285863e-10,1.7083414956204315e-08,0.0002812591058727958,1.4412528985066741e-09,1.4477553421585276e-13,0.010873208988103013,0.00010320968114909185
18798.326359832638,9.164401967226427e-10,1.7083413622190272e-08,0.00028125910587148325,1.4412528049291941e-09,1.4618111147924882e-13,0.01087221172615008,0.00010420694310202391
18979.07949790795,9.164401251594327e-10,1.708341228817642e-08,0.0002812591058701707,1.4412527113499855e-09,1.475866885416338e-13,0.010871214555777433,0.00010520411347467119
19159.832635983264,9.164400535962329e-10,1.708341095416276e-08,0.00028125910586885823,1.4412526177690478e-09,1.4899226540300702e-13,0.010870217476981647,0.00010620119227045902
19340.585774058578,9.164399820330433e-10,1.708340962014929e-08,0.0002812591058675457,1.4412525241863818e-09,1.503978420633678e-13,0.010869220489759293,0.00010719817949281273
19521.33891213389,9.164399104698639e-10,1.7083408286136007e-08,0.00028125910586623316,1.441252430601987e-09,1.518034185227154e-13,0.010868223594106947,0.00010819507514515765
19702.092050209205,9.164398389066948e-10,1.708340695212292e-08,0.00028125910586492063,1.4412523370158637e-09,1.5320899478104917e-13,0.010867226790021186,0.00010919187923091907
19882.84518828452,9.164397673435358e-10,1.708340561811002e-08,0.00028125910586360815,1.4412522434280118e-09,1.5461457083836843e-13,0.010866230077498583,0.00011018859175352236
20063.598326359832,9.164396957803872e-10,1.7083404284097313e-08,0.0002812591058622956,1.4412521498384316e-09,1.560201466946725e-13,0.010865233456535712,0.00011118521271639281
20244.351464435145,9.164396242172488e-10,1.7083402950084796e-08,0.0002812591058609831,1.4412520562471232e-09,1.5742572234996068e-13,0.010864236927129149,0.00011218174212295577
20425.104602510462,9.164395526541206e-10,1.708340161607247e-08,0.0002812591058596706,1.4412519626540863e-09,1.5883129780423226e-13,0.010863240489275469,0.00011317817997663655
20605.857740585776,9.164394810910027e-10,1.7083400282060334e-08,0.00028125910585835806,1.4412518690593213e-09,1.6023687305748664e-13,0.010862244142971244,0.00011417452628086049
20786.61087866109,9.164394095278949e-10,1.7083398948048392e-08,0.0002812591058570456,1.4412517754628283e-09,1.6164244810972302e-13,0.010861247888213053,0.00011517078103905289
20967.364016736403,9.164393379647974e-10,1.7083397614036635e-08,0.00028125910585573305,1.441251681864607e-09,1.630480229609408e-13,0.010860251724997466,0.00011616694425463908
21148.117154811716,9.164392664017102e-10,1.7083396280025074e-08,0.00028125910585442056,1.4412515882646578e-09,1.6445359761113923e-13,0.01085925565332106,0.00011716301593104438
21328.87029288703,9.164391948386332e-10,1.7083394946013702e-08,0.00028125910585310803,1.4412514946629807e-09,1.6585917206031768e-13,0.010858259673180411,0.00011815899607169414
21509.623430962343,9.164391232755664e-10,1.708339361200252e-08,0.00028125910585179555,1.4412514010595756e-09,1.6726474630847541e-13,0.01085726378457209,0.00011915488468001366
